"","V1","V2"
"ISLR2",0.484693545419229,NA
"BTK",0.965641681452129,NA
"KRTAP13.1",0.19693331022491,NA
"NUTF2",0.0734524613695126,NA
"RASGRP2",0.336044482693402,NA
"MMP15",0.222653159143886,NA
"AMPD3",0.930586150704013,NA
"AMPD2",0.961826858866295,NA
"AMPD1",0.573538557963388,NA
"KRTAP13.3",0.244430303422788,NA
"FOXF1",0.793106045381299,NA
"MGAT4C",0.537596041797935,NA
"OR2L13",0.635624051441528,NA
"MMP11",0.886585256602215,NA
"CATSPERG",0.211600189674853,NA
"MMP13",0.954199922112314,NA
"RPS6KB1",0.134367642245595,NA
"SNRPA1",0.650371883878136,NA
"TRADD",0.289741062501394,NA
"WDR83OS",0.935152441127688,NA
"ENKUR",0.558639227338138,NA
"MRGPRX4",0.0598492507319764,NA
"WWTR1.AS1",0.162825129768493,NA
"TNFSF8",0.14070578146611,NA
"MRGPRX1",0.086457432564369,NA
"UTP15",0.42246401188943,NA
"MRGPRX2",0.746647310232546,NA
"PRELP",0.38633236168178,NA
"UTP18",0.407671165494356,NA
"LSM14A",0.739770896967763,NA
"GPCPD1",0.473989121100057,NA
"DPAGT1",0.468686029810807,NA
"TET1",0.139420098703557,NA
"SEPHS2",0.957250232793293,NA
"SEPHS1",0.0854085114913968,NA
"TET2",0.295889563447705,NA
"RBMXL2",0.508942890429506,NA
"UBE2D3",0.115562285393974,NA
"QTRTD1",0.762284037528609,NA
"RPS4X",0.278127711861857,NA
"SLMO1",0.0452296116686958,NA
"ATXN2L",0.292365520806051,NA
"BUD13",0.610581760400305,NA
"DLST",0.733275403586609,NA
"TMEM52B",0.727517603605766,NA
"YOD1",0.612595852948504,NA
"MLLT4.AS1",0.167636352661471,NA
"KRTAP4.2",0.891879924587076,NA
"F2RL3",0.436437458049141,NA
"F2RL2",0.368231681558476,NA
"F2RL1",0.247939163378103,NA
"TNFSF4",0.62541931956798,NA
"ATP6V0B",0.186511626431883,NA
"ST6GAL2",0.331734946460178,NA
"ST6GAL1",0.307538384407653,NA
"PRDX6",0.86019241783854,NA
"PRDX5",0.0627662661716075,NA
"IL1F10",0.675722730309571,NA
"PRDX3",0.727517603605766,NA
"PRDX2",0.427463997309392,NA
"PRDX1",0.651406035572174,NA
"AP3S1",0.109704791040803,NA
"PITX3",0.264779272790481,NA
"PITX1",0.0547129611562662,NA
"OTUB1",0.777945580181332,NA
"FERD3L",0.164562478084519,NA
"TRIM55",0.75208222421884,NA
"OTUB2",0.589944020166295,NA
"IFT172",0.611586902964031,NA
"NPTN",0.124453876542728,NA
"AXIN2",0.576802296733178,NA
"AXIN1",0.741216882843215,NA
"RPS6KA3",0.890366659807691,NA
"MMRN2",0.52254604623084,NA
"SDCBP2",0.045126865759222,NA
"CAMP",0.304372704327297,NA
"RRS1",0.0831711335887545,NA
"NRDE2",0.121662911512302,NA
"ZNF559.ZNF177",0.568984085801216,NA
"TRIM54",0.935152441127688,NA
"SNAPIN",0.914623099157754,NA
"PPP1R1A",0.607900884121911,NA
"VASN",0.919180743215943,NA
"KANK1",0.44895146941717,NA
"NDUFB2.AS1",0.960301169602607,NA
"NBPF15",0.734717216021959,NA
"VASP",0.601221775064108,NA
"PAPOLG",0.0558077741983918,NA
"PAPOLA",0.358630442495999,NA
"LYPLAL1",0.393722165276351,NA
"LACC1",0.415850950192793,NA
"FGD5.AS1",0.180519736608759,NA
"COL5A3",0.281963099025574,NA
"KATNB1",0.815324507918986,NA
"SCGB3A1",0.822764747086995,NA
"SCGB3A2",0.0411278680627718,NA
"C19orf44",0.145145354895893,NA
"RAD51L3.RFFL",0.672227379430172,NA
"DCAF7",0.830967429985132,NA
"DCAF6",0.698256003489365,NA
"ABRA",0.993126296231453,NA
"DCAF4",0.16110165163914,NA
"DCAF8",0.608570611065316,NA
"ZSCAN32",0.79532067054381,NA
"ZSCAN30",0.910827199189736,NA
"CD38",0.742663783205652,NA
"TSSK1B",0.787208576032724,NA
"ZFX",0.357629024329036,NA
"SND1",0.179276708897421,NA
"CD33",0.240572627099187,NA
"CD34",0.225571459125054,NA
"CD37",0.703932085058019,NA
"POLR3F",0.00262493053983756,NA
"POLR3G",0.830220955792051,NA
"POLR3D",0.944291275195808,NA
"POLR3E",0.170753198005221,NA
"POLR3B",0.749911836504535,NA
"POLR3C",0.228516967030922,NA
"POLR3A",0.571584525936929,NA
"APCDD1",0.765204126283895,NA
"TXNDC2",0.704642764209509,NA
"POLR3K",0.963352687931885,NA
"FXYD3",0.451248423302888,NA
"JOSD2",0.892636705006079,NA
"GRIA3",0.658317336205018,NA
"DNMT1",0.608570611065316,NA
"FAM46B",0.999236245806117,NA
"FAM46C",0.485292052411198,NA
"R3HDML",0.0559305388257329,NA
"PSD2",0.0385872796573512,NA
"TPST1",0.753544206386242,NA
"PSD4",0.876765895994864,NA
"TUT1",0.463415940287645,NA
"CDNF",0.151321612723256,NA
"ASRGL1",0.588623658385221,NA
"WDR61",0.826490895795037,NA
"WDR65",0.577456093607804,NA
"C1orf220",0.639041190185104,NA
"PRMT8",0.257870424791082,NA
"WEE2.AS1",0.731834531468063,NA
"HOXD8",0.0465833514870567,NA
"HOXD9",0.193303806244809,NA
"C1orf226",0.822019238851216,NA
"HOXD4",0.747009923886268,NA
"C1orf228",0.0531632339959068,NA
"SLC25A1",0.850427384116218,NA
"PRMT1",0.496739343500413,NA
"PRMT7",0.916901579793473,NA
"SLC25A5",0.0222070139639838,NA
"HOXD3",0.314855788143433,NA
"TMEM176A",0.590604712380924,NA
"HMGCR",0.824254732015134,NA
"TMEM176B",0.590604712380924,NA
"MTPAP",0.419149809872424,NA
"ITFG2",0.369762163116368,NA
"MAN1B1.AS1",0.754271338257872,NA
"ORMDL2",0.407129277834248,NA
"ORMDL3",0.268488089315302,NA
"ORMDL1",0.687658922154182,NA
"KIF5A",0.848927066201593,NA
"KIF5B",0.641780433482227,NA
"NPY5R",0.903241587438875,NA
"MED26",0.919180743215943,NA
"MASP1",0.16719462483477,NA
"MASP2",0.634941550619415,NA
"TRIM52",0.933630099782388,NA
"OR10H2",0.973273599024354,NA
"GLT1D1",0.576148849017032,NA
"CD3D",0.970220499127299,NA
"CD3E",0.870732527013916,NA
"CD3G",0.423017867824266,NA
"ACADS",0.0339042560959682,NA
"CREBL2",0.18271039719399,NA
"CCDC51",0.845928076769524,NA
"HSPG2",0.373348632141325,NA
"TMEM127",0.885073413083234,NA
"KAT2A",0.0538738751965643,NA
"LARGE",0.816811247116526,NA
"CD209",0.10106239169779,NA
"LAIR1",0.247939163378103,NA
"IFNGR1",0.384236640937444,NA
"IFNGR2",0.459920972361369,NA
"CD200",0.0627662661716075,NA
"SEC16A",0.771786482216497,NA
"KIAA0922",0.0129917094353368,NA
"HSPE1.MOB4",0.863953985244599,NA
"ACADM",0.732914635451569,NA
"SUCO",0.830967429985132,NA
"IARS2",0.651405868386819,NA
"USP49",0.464584209805641,NA
"USP48",0.106138807701486,NA
"USP44",0.694009968791244,NA
"PYCRL",0.882806433799129,NA
"PPARGC1A",0.329356264685307,NA
"PPARGC1B",0.568984085801216,NA
"XDH",0.912345319888014,NA
"HCP5",0.218684771481694,NA
"CDCA2",0.391601865808443,NA
"CDK2AP2",0.00907030527347821,NA
"MADCAM1",0.473989121100057,NA
"CX3CL1",0.595902464966328,NA
"SMEK1",0.0922286119688848,NA
"MAFG",0.499775535045969,NA
"KCNK15",0.195938533034651,NA
"UMPS",0.418598933464062,NA
"CDK11A",0.0862818934425141,NA
"CDK11B",0.0862818934425141,NA
"KCNK10",0.83395484565083,NA
"SCRN3",0.79975485489759,NA
"SCRN2",0.384759917935549,NA
"SCRN1",0.0184864261250275,NA
"ZC2HC1A",0.0511921592290737,NA
"BLM",0.0434100733140598,NA
"TNP2",0.622710030154109,NA
"ATOX1",0.395849156102741,NA
"TNP1",0.180831491404156,NA
"NANOS1",0.86771863865383,NA
"ACAD9",0.00580282696253792,NA
"UEVLD",0.83171405672084,NA
"CYP2E1",0.682734380490926,NA
"LENG8",0.924501341993581,NA
"TPRG1L",0.124219405205234,NA
"ITFG1",0.308446853324623,NA
"NPBWR2",0.684140026094905,NA
"NPBWR1",0.101261665968499,NA
"HS2ST1",0.338454168068887,NA
"PPP1R17",0.444377524241327,NA
"RPS7",0.102262736086211,NA
"RPS6",0.0701303340488938,NA
"RPS5",0.148343218554582,NA
"ADAMTS15",0.942767594169529,NA
"ADAMTS14",0.488891482704222,NA
"ADAMTS17",0.627454614786568,NA
"ADAMTS19",0.762284037528609,NA
"VDAC2",0.790155808474538,NA
"VDAC1",0.328881857705317,NA
"RPS9",0.733996192556588,NA
"ZNF503.AS2",0.32604472317239,NA
"SLC52A3",0.131160237128665,NA
"SLC52A2",0.12351805870586,NA
"DEF6",0.00710858551072553,NA
"DHX58",0.373348632141325,NA
"DHX57",0.628133677934316,NA
"DEF8",0.134616855937168,NA
"ARPP19",0.19693331022491,NA
"PPBP",0.578764733180387,NA
"SLC6A18",0.672925886042545,NA
"TMEM204",0.537596041797935,NA
"TMEM206",0.0136704125009798,NA
"TMEM207",0.334603984513862,NA
"SLC6A13",0.665953610305416,NA
"SLC6A12",0.744111593327031,NA
"SLC6A11",0.364169712506112,NA
"SLC6A15",0.406587819989618,NA
"GALT",0.0294295135331196,NA
"HMGCS1",0.947339243228912,NA
"HMGCS2",0.776183895934325,NA
"GALP",0.325102557739729,NA
"KIAA1328",0.118921129266506,NA
"FLJ40288",0.762284037528609,NA
"SORD",0.739048248437522,NA
"GALE",0.0491722049878271,NA
"CDK7",0.223744338346009,NA
"NLRX1",0.354633268176805,NA
"ZSCAN25",0.0843699019856479,NA
"GALM",0.681329834375964,NA
"CYP4F22",0.520058924039483,NA
"RPSA",0.998472492312045,NA
"C14orf93",0.587304662990978,NA
"TAPBP",0.73039459102299,NA
"CDK8",0.883561987857442,NA
"ADRB2",0.957250232793293,NA
"ADRB3",0.551580553231647,NA
"SCARNA17",0.830220955792051,NA
"CSNK2B",0.35963362212317,NA
"LOC730227",0.0106825069666615,NA
"MCM3AP",0.690478922058356,NA
"FCGR3A",0.624741520817844,NA
"FCGR3B",0.694009968791244,NA
"BBC3",0.520680131847577,NA
"ALDH1A2",0.343794417811623,NA
"ALDH1A3",0.902483500180807,NA
"PRICKLE1",0.732554849695987,NA
"PRICKLE2",0.813095646926074,NA
"PRICKLE3",0.547748928485151,NA
"RPL29",0.481707019004926,NA
"RPL28",0.847427295320909,NA
"CCNJL",0.951150282140531,NA
"PCYOX1",0.929064248816645,NA
"MYOD1",0.277703760377207,NA
"RPL27",0.992362573528419,NA
"RPL21",0.624741503033042,NA
"SLC35B3",0.858688673682648,NA
"RPL23",0.295226623922742,NA
"RPL22",0.942767594169529,NA
"SLC16A14",0.621357295743271,NA
"SLC16A11",0.53885996541487,NA
"SLC16A10",0.0717756525169585,NA
"SLC16A13",0.00653859149410668,NA
"SLC16A12",0.30167654542796,NA
"SPINK7",0.781323284828024,NA
"EYA4",0.827236597493218,NA
"SPINK5",0.112062206943315,NA
"EYA1",0.630853074869069,NA
"MRPS5",0.175280822978644,NA
"EYA2",0.525039265082813,NA
"HPX",0.306631688455987,NA
"CALHM1",0.272232430662829,NA
"FBXO32",0.0474332528611994,NA
"CALHM2",0.138908365013042,NA
"HPR",0.983198647017632,NA
"ZNF891",0.767396387563035,NA
"MRPS2",0.977090519445434,NA
"KRTAP13.4",0.274748423928509,NA
"HPN",0.0463728902749274,NA
"KRTAP13.2",0.600530805529779,NA
"ZUFSP",0.276012356557692,NA
"LOC348761",0.830220955792051,NA
"HPD",0.328407893900582,NA
"WFDC13",0.264369372202931,NA
"WFDC12",0.954199922112314,NA
"MZF1",0.426349920523925,NA
"UCHL1.AS1",0.252275444944056,NA
"OAZ2",0.593250880026596,NA
"OAZ3",0.554783603237123,NA
"RBP3",0.827236597493218,NA
"FAM26D",0.680627974965989,NA
"FAM26E",0.563800225252968,NA
"CAHM",0.575822060160695,NA
"RSPH6A",0.668739099371179,NA
"HAVCR2",0.279827921985185,NA
"FXYD6",0.897936867590019,NA
"FXYD7",0.948101357429339,NA
"FXYD4",0.138908365013042,NA
"FXYD5",0.72895562682839,NA
"FXYD2",0.992362573528419,NA
"MTBP",0.940482466996193,NA
"FXYD1",0.792368206684056,NA
"NDUFAF4P1",0.733275403586609,NA
"MAFK",0.155456196927222,NA
"DMGDH",0.712477134089329,NA
"FBP2",0.979380929116709,NA
"DISC1",0.0545924285317554,NA
"MAFB",0.260294424083023,NA
"PLIN2",0.426906747099861,NA
"PLIN3",0.382669424331093,NA
"MAFF",0.0952281034167164,NA
"PLIN1",0.745560308469665,NA
"EIF3J.AS1",0.780588495626548,NA
"SMAP1",0.712477134089329,NA
"SMAP2",0.406046792115278,NA
"KDM4B",0.106761331880632,NA
"PALM2.AKAP2",0.744111593327031,NA
"RBPJ",0.227778034931001,NA
"KDM4A",0.620681407755949,NA
"SNRNP35",0.183024976391737,NA
"ABHD4",0.954962438644523,NA
"CRABP2",0.680627974965989,NA
"ABCB7",0.671529155652077,NA
"URI1",0.0515354817990462,NA
"MED15",0.343306728964485,NA
"ABCB5",0.810868298730296,NA
"CYP2A13",0.495527625598468,NA
"CCR10",0.433621654810129,NA
"KDM4D",0.229999948842984,NA
"NKIRAS1",0.394784794397396,NA
"RBP1",0.801234359730875,NA
"RBP2",0.964115653146694,NA
"WDR54",0.588623658385221,NA
"RBP4",0.639725541451178,NA
"RBP5",0.175280822978644,NA
"RBP7",0.100367373462259,NA
"MBTPS2",0.86847193228753,NA
"KRAS",0.507102397133357,NA
"ADAM7",0.59723028022291,NA
"ABCB8",0.0751611738600931,NA
"ADAM2",0.536964638844936,NA
"ACYP1",0.69471697893302,NA
"ACYP2",0.762284037528609,NA
"ACSL3",0.554783603237123,NA
"ARPC1A",0.309812881292526,NA
"ACSL1",0.959538379139816,NA
"ACSL6",0.533813226941609,NA
"ACSL4",0.236000285962905,NA
"ADAM9",0.283679177134101,NA
"EGFL7",0.641095146453772,NA
"EGFL6",0.419149809872424,NA
"SPO11",0.829474634794271,NA
"CHTF8",0.461666609364195,NA
"MAF1",0.179897424913092,NA
"SMPX",0.417498459882207,NA
"CYTIP",0.593913269474902,NA
"C15orf27",0.450099116076732,NA
"C20orf166",0.10864627785639,NA
"FTSJD1",0.263550884022422,NA
"ACVR2A",0.546474650922554,NA
"IL20RA",0.388435045309756,NA
"HTR5A",0.639725541451178,NA
"CCR6",0.257870424791082,NA
"IL20RB",0.197598546298337,NA
"RPL8",0.0742251690020714,NA
"RPL9",0.828728467644048,NA
"HR",0.595902464966328,NA
"TRIM31",0.265189611165652,NA
"RPL5",0.638357146107462,NA
"KCNQ1OT1",0.335083707743271,NA
"RPL3",0.199268827725018,NA
"G6PC3",0.0138172248006233,NA
"G6PC2",0.513867931742458,NA
"CRIP3",0.678524057736703,NA
"FEN1",0.518817655908312,NA
"ADAM8",0.315778444414676,NA
"CTIF",0.310269110564671,NA
"KREMEN2",0.126342094415503,NA
"THAP10",0.436437458049141,NA
"ACSL5",0.596566204393076,NA
"LUC7L",0.325102557739729,NA
"NEK11",0.00690718440422534,NA
"ZC3H7B",0.12753351181968,NA
"CYGB",0.172855067339502,NA
"NEBL",0.538227817440993,NA
"NR1I2",0.630172754938909,NA
"WISP2",0.792358108951003,NA
"SCD",0.550941035455521,NA
"WISP1",0.475764119365311,NA
"MNT",0.963352687931885,NA
"ZNF585A",0.413660252389079,NA
"IGF2.AS",0.941244122546089,NA
"ZNF585B",0.667345781851161,NA
"ARMCX5.GPRASP2",0.89642206015825,NA
"ERMAP",0.932869019772627,NA
"IL22RA1",0.813838433358598,NA
"GPRC5B",0.793106045381299,NA
"FLYWCH2",0.645898445319175,NA
"TROAP",0.234489921460322,NA
"RCN3",0.667345781851161,NA
"RCN2",0.407129277834248,NA
"RCN1",0.651406035572174,NA
"FPGT.TNNI3K",0.710337435360697,NA
"MN1",0.605893678130295,NA
"RHOQ",0.901725501828702,NA
"ULBP1",0.0847149635877326,NA
"DNAJC30",0.842182481528245,NA
"CYP1B1.AS1",0.365182569335419,NA
"RHOU",0.305274968521134,NA
"WFDC9",0.387382833617098,NA
"RHOJ",0.587963989675975,NA
"RHOH",0.458759269782556,NA
"ANKRD23",0.175585819544333,NA
"WFDC1",0.473989121100057,NA
"RHOB",0.388961778899796,NA
"WFDC3",0.262734145880559,NA
"ACO2",0.643838072544434,NA
"RHOG",0.568334859872463,NA
"RHOF",0.380585906698796,NA
"SUV420H2",0.381626793065296,NA
"RHOD",0.33652553435013,NA
"TMEM67",0.116673512111336,NA
"TMEM66",0.784264388159542,NA
"TMEM65",0.0224315807392699,NA
"TMEM61",0.512634350915948,NA
"TMEM60",0.404426289848439,NA
"AKR7L",0.672925886042545,NA
"TMEM68",0.658663658677549,NA
"ITM2C",0.853429639836211,NA
"ITM2B",0.0869857810121676,NA
"KLHL41",0.400659348375413,NA
"KLHL40",0.572886862201706,NA
"ZNF70",0.978617439405601,NA
"CIR1",0.79975485489759,NA
"IQCF2",0.292804477977736,NA
"UGT8",0.741216882843215,NA
"P2RY10",0.424681984470733,NA
"CRNN",0.0554408263766897,NA
"P2RY11",0.803454952711815,NA
"FAM227B",0.776183895934325,NA
"TRIM38",0.711050415590978,NA
"P2RY13",0.665953610305416,NA
"PAXBP1",0.64315188845219,NA
"NLGN4X",0.211950430791558,NA
"OGFOD1",0.38528363047096,NA
"OGFOD3",0.872240178300078,NA
"OGFOD2",0.280254075897267,NA
"ZNF624",0.0159817085319701,NA
"ZNF625",0.596566204393076,NA
"ZNF621",0.431937226959818,NA
"ZNF622",0.333645866700043,NA
"ZNF623",0.861696669127683,NA
"RPL6",0.899452047047228,NA
"NEURL2",0.652095831791665,NA
"RPL7",0.0875167326377481,NA
"HP",0.922980815708716,NA
"APAF1",0.471038896097368,NA
"OR2A4",0.90096759306659,NA
"OLFML3",0.767396387563035,NA
"FSCB",0.0490619746262157,NA
"GML",0.180986734452431,NA
"FLJ44511",0.528790477075544,NA
"TRIM36",0.324162165550489,NA
"TRIM35",0.198933948781236,NA
"ADA",0.0770620962778095,NA
"ADO",0.872240178300078,NA
"ADM",0.252870802817552,NA
"ADK",0.502821548960213,NA
"ZNF488",0.508942890429506,NA
"COMMD3.BMI1",0.523791894924845,NA
"BRWD1",0.603889443853991,NA
"RASGRF1",0.89642206015825,NA
"RASGRF2",0.157133836173516,NA
"CD151",0.582698988592278,NA
"ZNF480",0.301228736095753,NA
"VIPAS39",0.704642764209509,NA
"ZNF485",0.149421047273299,NA
"IGFALS",0.703221664377806,NA
"PRM1",0.545838063324633,NA
"DECR2",0.17958686755899,NA
"BRE",0.773251480117707,NA
"S100A2",0.0726863453878413,NA
"GALC",0.682734380490926,NA
"KALRN",0.850427384116218,NA
"JUNB",0.242496070443871,NA
"TFF1",0.219043420503792,NA
"TFF2",0.824254732015134,NA
"TFF3",0.338937433094702,NA
"HIST1H2AM",0.309812881292526,NA
"HIST1H2AL",0.948366628015857,NA
"HIST1H2AI",0.409299405805788,NA
"HIST1H2AH",0.111846258896165,NA
"HIST1H2AK",0.493713011974396,NA
"HIST1H2AJ",0.958012910038149,NA
"HIST1H2AE",0.16253692166773,NA
"HIST1H2AD",0.208120768758997,NA
"HIST1H2AG",0.824254732015134,NA
"TLX3",0.684843259863477,NA
"HIST1H2AA",0.516339718881723,NA
"KREMEN1",0.24637534200551,NA
"HIST1H2AC",0.108225141747996,NA
"HIST1H2AB",0.882050986347103,NA
"THAP11",0.146737623662201,NA
"STYX",0.874502523979447,NA
"PRPF19",0.382669424331093,NA
"H1FX.AS1",0.88431764784469,NA
"HIGD1B",0.420252841049454,NA
"PTPN1",0.429138287848117,NA
"FAM179B",0.949625727594104,NA
"TMPRSS9",0.33078214446557,NA
"TRAF2",0.133622141329381,NA
"TRAF3",0.328881857705317,NA
"TRAF4",0.0629016030819164,NA
"TRAF5",0.0121771097368361,NA
"TRAF6",0.770322297550455,NA
"TRAF7",0.539492485359433,NA
"HOOK3",0.693303224852431,NA
"TMPRSS2",0.0200156433355889,NA
"TMPRSS3",0.384759917935549,NA
"TMPRSS6",0.590604712380924,NA
"RUVBL1",0.180208381187303,NA
"KCNE1L",0.285834201700065,NA
"ABCC12",0.461084319601901,NA
"ABCC13",0.351657536992151,NA
"CCDC81",0.662478222321189,NA
"EMG1",0.00424673017925757,NA
"DKC1",0.987398137704148,NA
"TBC1D10C",0.905516375804935,NA
"SLC4A1AP",0.944291275195808,NA
"TBC1D10A",0.390016622742744,NA
"MOV10",0.0266605303591305,NA
"MOCS3",0.227040807071518,NA
"LTK",0.567685988390241,NA
"BPIFB1",0.0220398743873359,NA
"BPIFB6",0.801974379928973,NA
"SLC2A2",0.826490895795037,NA
"COMMD8",0.788681814185989,NA
"COMMD9",0.102867148246548,NA
"LOC158960",0.428021670963834,NA
"OARD1",0.166313750443265,NA
"COMMD2",0.56509405492783,NA
"COMMD3",0.523791894924845,NA
"COMMD1",0.349681157158419,NA
"COMMD6",0.88431764784469,NA
"COMMD4",0.974800298644906,NA
"COMMD5",0.0571706007269366,NA
"METTL18",0.127055900314353,NA
"METTL17",0.936675019622308,NA
"METTL15",0.415302634497797,NA
"ZMYM2",0.551580553231647,NA
"ZMYM3",0.857185441998555,NA
"NPR2",0.814581387237288,NA
"NPR3",0.849677157110855,NA
"ZMYM6",0.557995720151271,NA
"ZMYM4",0.275590605779131,NA
"ZMYM5",0.288434800014426,NA
"CAMK2D",0.116673512111336,NA
"CAMK2G",0.434183973642312,NA
"CAMK2A",0.864706664842243,NA
"C17orf76.AS1",0.974036936944141,NA
"TMEM184A",0.371296591748455,NA
"DEPDC1B",0.424681984470733,NA
"TMEM184C",0.654857989199647,NA
"LTBP4",0.474580382443903,NA
"SHFM1",0.170156194662365,NA
"KAZALD1",0.152415888044203,NA
"RNASE11",0.726080539296861,NA
"UCKL1",0.131895087004808,NA
"LURAP1L",0.261919157022554,NA
"ZSCAN18",0.313475129322929,NA
"ATL2",0.125867961333163,NA
"CYP2W1",0.991598857823174,NA
"ZSCAN12",0.942005831835266,NA
"ZSCAN16",0.726080539296861,NA
"CD1D",0.00399732456827889,NA
"CD1E",0.874502523979447,NA
"CD1B",0.389488995778231,NA
"CD1C",0.865459480974642,NA
"CD1A",0.429138287848117,NA
"NRSN1",0.344282548802116,NA
"NUAK2",0.0143420901647928,NA
"ANO7",0.176809765082988,NA
"CELF3",0.969457290591028,NA
"CELF2",0.273069336976739,NA
"CELF1",0.635624051441528,NA
"POLR1B",0.517577919973446,NA
"POLR1C",0.658317336205018,NA
"POLR1D",0.377991330511892,NA
"COL3A1",0.628813055993588,NA
"PEX26",0.55670978842402,NA
"MC4R",0.813095646926074,NA
"WDR41",0.723209305906236,NA
"WDR44",0.765204126283895,NA
"WDR45",0.915382515690582,NA
"WDR46",0.515103055265465,NA
"WDR47",0.987780408752693,NA
"CTNS",0.183339934286487,NA
"GTF2B",0.899452047047228,NA
"SNAR.G2",0.350174589972998,NA
"GRM8",0.0648217805237648,NA
"NR1H4",0.576802296733178,NA
"GRM5",0.750637869886278,NA
"GRM6",0.296774998619521,NA
"GRM7",0.706064895696132,NA
"GRM1",0.521923693278642,NA
"NR1H2",0.726080539296861,NA
"NR1H3",0.286266530779263,NA
"HOXB8",0.790893087602037,NA
"HOXB9",0.341846315738591,NA
"HOXB2",0.0965647178280196,NA
"HOXB3",0.912345315404184,NA
"HOXB1",0.305274968521134,NA
"HOXB6",0.105107667412914,NA
"CHUK",0.632895910737525,NA
"HOXB4",0.385807778425922,NA
"HOXB5",0.241340710719845,NA
"PPARG",0.580730300879632,NA
"PPARD",0.397983072922146,NA
"ADAM33",0.351657536992151,NA
"PPARA",0.289305199808951,NA
"CSGALNACT2",0.798276068377596,NA
"CSGALNACT1",0.319952347031978,NA
"ANKRD27",0.17255362146315,NA
"C5orf15",0.974036936944141,NA
"ANKRD26",0.168670532041648,NA
"PTF1A",0.672925886042545,NA
"SPDEF",0.357629024329036,NA
"MAGOHB",0.299441927717237,NA
"CD14",0.0307374839850536,NA
"ANKRD24",0.756454038854596,NA
"DEPTOR",0.738325830297651,NA
"MYZAP",0.933630099782388,NA
"EML3",0.563153846067639,NA
"EFCAB4B",0.115120131468599,NA
"PRRG2",0.323223546707409,NA
"CD19",0.752074218369354,NA
"MORC2",0.507102397133357,NA
"MORC3",0.90930940395526,NA
"PRKDC",0.603889443853991,NA
"ACO1",0.467512040252198,NA
"DYRK3",0.0415569283455657,NA
"MKRN2",0.11120038400267,NA
"FTHL17",0.682734380490926,NA
"DYRK4",0.0449219642193691,NA
"C21orf128",0.723926750909052,NA
"LHFPL5",0.915762102101992,NA
"RECQL5",0.18555589100005,NA
"RHOA",0.765934672039336,NA
"UTF1",0.582698988592278,NA
"TLL1",0.813838433358598,NA
"TLL2",0.00433730262512537,NA
"WFDC2",0.682734380490926,NA
"TNFSF10",0.158825162661148,NA
"WFDC5",0.536964638844936,NA
"NR2F6",0.36670514951015,NA
"NR2F1",0.731834531468063,NA
"GIMAP1.GIMAP5",0.553500579502732,NA
"NR2F2",0.803454952711815,NA
"ANKRD29",0.445518510773241,NA
"ELL3",0.874502523979447,NA
"ELL2",0.635624051441528,NA
"BHLHB9",0.747009923886268,NA
"RIMS3",0.450099116076732,NA
"GRID2",0.845928076769524,NA
"CEP44",0.857185441998555,NA
"CEP41",0.756454038854596,NA
"MCAM",0.535072669705284,NA
"MCAT",0.0170604489055345,NA
"ST7L",0.00161019660092687,NA
"HCRT",0.816811247116526,NA
"TRPS1",0.188755811748329,NA
"TAGLN3",0.29633205975029,NA
"IL21R",0.257870424791082,NA
"EMX2",0.803454952711815,NA
"APOBEC3C",0.475764119365311,NA
"GJD2",0.930586150704013,NA
"KCNJ3",0.176196999992764,NA
"HSPE1",0.863953985244599,NA
"EBI3",0.980907964505557,NA
"TNFSF15",0.416399693102235,NA
"PRKD3",0.820158804603036,NA
"CTTN",0.169560757024467,NA
"DHFR",0.143828601730265,NA
"FAM109A",0.562507824510153,NA
"BSND",0.25267225776293,NA
"ZMYND8",0.997708740217592,NA
"GIPR",0.114020567580689,NA
"SGK2",0.103880811971276,NA
"EIF2S1",0.196601307774837,NA
"EIF2S3",0.684140026094905,NA
"FAM210A",0.0536361188316782,NA
"GTF3A",0.71604832585285,NA
"LPIN2",0.893393583203779,NA
"LPIN1",0.0645445437628038,NA
"PTPN20B",0.655549269158134,NA
"PTPN20A",0.655549269158134,NA
"ITM2A",0.0394952937032971,NA
"KLF7",0.139676509153495,NA
"MFI2",0.42357214868775,NA
"KLF5",0.505877347019765,NA
"KLF4",0.505877347019765,NA
"KLF3",0.892636650197768,NA
"KLF2",0.465168958492062,NA
"KLF1",0.550941035455521,NA
"TMEM222",0.907791939676497,NA
"GYG2",0.893393583203779,NA
"CLSTN1",0.419701112459498,NA
"KLF9",0.158542322052554,NA
"KLF8",0.814581387237288,NA
